titel,link,ID,original_ID,content_type,commission,spreker,sprekertekst,datum,question_id,speech_link
over het dalende aandeel van de industrie in de economie,,,,speech,,Michiel Awouters (Vlaams Belang),"Dank u wel voor uw bijkomende antwoorden, minister-president. Ik denk dat het zeker correct is wat u zegt over die slinger. Het is inderdaad in de laatste periode, na de verkiezingen, dat die van de klimaathysterie opnieuw richting het gezond verstand is geslagen, onder druk van partijen zoals het Vlaams Belang. Maar het is niet volledig van toepassing op het debat dat we hier voeren, want die overload aan regels is iets wat daarvoor ook al heel fel terugkwam. In het partijprogramma van Open Vld onder Verhofstadt, nog net voor hij premier werd, was dat ook al een heel belangrijk thema. Als ik dat bekijk, is de regellast van toen tot nu alleen maar toegenomen. Daarom stel ik die vraag: omdat het de laatste decennia eigenlijk de foute kant op gaat, in plaats van de positieve kant. Ik hoop dat deze regering op dat vlak het verschil kan maken. We kijken dus met veel verwachting uit naar de naar de maatregelen die zullen worden genomen.",donderdag 20 februari 2025,1873149.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873149
over de stopzetting van de transitietrajecten onderwijs-arbeidsmarkt,,,,speech,,Eva Platteau (Groen),"Minister, we hebben het in deze commissie al eerder gehad over hoe cruciaal het is om een goede overgang te maken van school naar werk, van school naar arbeidsmarkt. We zien dat een van de slachtoffers van de besparing die al aangekondigd is bij VDAB nu net deze doelgroep is, want de ‘transitietrajecten onderwijs-arbeidsmarkt’ die dit jaar zouden worden opgestart, worden alweer stopgezet. De overheidsopdracht is ingetrokken en de overheidsopdracht ‘begeleiding opleidingsstage’ werd geschrapt. Volgens het ABVV waren de transitietrajecten onderwijs-arbeidsmarkt nochtans een heel waardevol project, omdat ze zich specifiek richtten op jongeren die moeite hebben om een goede start te maken op de arbeidsmarkt. Veel van die jongeren vinden op dit moment de weg naar VDAB niet, dus VDAB moet net proactiever optreden om hen te bereiken. Ik denk dat u ook in vorige tussenkomsten al hebt gezegd dat u die outreachende, proactieve aanpak van VDAB richting de schoolverlaters heel belangrijk vindt. Voor mij is het dus onbegrijpelijk dat dit project nu wordt stopgezet door VDAB, temeer omdat cijfers inzake jeugdwerkloosheid de foute richting opgaan. Het aantal NEET-jongeren (not in education, employment or training), jongeren die geen opleiding of onderwijs volgen en niet aan het werk zijn, stijgt opnieuw. De Sociaal-Economische Raad van Vlaanderen (SERV) bracht ook heel recent nog een advies uit met heel wat concrete aanbevelingen om die transitie tussen onderwijs en arbeidsmarkt voor jongeren in een kwetsbare positie te verbeteren. Ik schrik er dan ook van dat VDAB deze maatregel schrapt. Vandaar mijn vragen, minister: kunt u uitleggen wat de transitietrajecten onderwijs-arbeidsmarkt precies inhielden? Waarom heeft VDAB besloten om net deze overheidsopdracht terug te trekken? Kunt u uitleggen wat de begeleiding opleidingsstage precies inhield? Waarom heeft VDAB besloten om net deze overheidsopdracht terug te trekken? U zegt dat VDAB zich moet gaan richten op kernopdrachten. Is volgens u het bevorderen van de overgang tussen onderwijs en een duurzame tewerkstelling dan geen kernopdracht van VDAB? Welke overheidsopdrachten en interne projecten van VDAB werden de voorbije maanden nog geschrapt in het kader van de besparingen? Welke overheidsopdrachten en interne projecten van VDAB zullen in de toekomst nog worden geschrapt? Ik dank u voor uw antwoorden.",woensdag 19 februari 2025,1872032.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1872032
over de stopzetting van de transitietrajecten onderwijs-arbeidsmarkt,,,,speech,,Minister Zuhal Demir,"Misschien moet ik eerst meegeven dat de overheidsopdracht niet gegund is; ze is dus niet ingetrokken maar niet gegund. Een eerste vaststelling is natuurlijk wel dat het belangrijk is – of het nu gaat over jongerenwerkloosheid of andere zaken –, dat we in dit land, in Vlaanderen, het bos door de bomen beginnen te zien. Het is allemaal heel goed dat er zoveel trajecten, projecten en noem maar op bestaan, maar ik weet het ook niet meer, mevrouw Platteau. Vandaar dat we wel een besparingsoefening moeten doen en dat we moeten terugkeren naar de basis. En de basis is dat we als overheid via VDAB – dus niet via allerlei externe trajecten of projecten – sterk inzetten op de overgang van onderwijs naar werk. We gaan dat samen met de sectoren en scholen doen. De basis bestaat uit duaal leren, waar er nog heel veel drempels zijn. Dat wil ik dus versterken en beter maken. Werkplekleren is een tweede element. Dan is er ook nog de begeleiding en samenwerking met bedrijven. Dat zal dus de basis zijn: duaal leren, werkplekleren en stages. Daar wil ik meer inhoudelijk op inzetten. Ik wil niet te veel extra trajecten en projecten, want het zijn er veel te veel in Vlaanderen. Het is ongezien waar we allemaal geld aan uitgeven in Vlaanderen, en dan zien we nog weinig resultaten ook. Daarnaast hebben we, zoals u weet, ook een jongerenwerking: de jongerenconsulenten die jongeren moeten ondersteunen zodra ze zich inschrijven als werkzoekende en de stap naar de arbeidsmarkt zetten. Aan die jongerenconsulenten binnen VDAB gaan we een veel duidelijkere en veel helderdere opdracht geven over wat er van hen wordt verwacht. Voor de overgang van onderwijs naar werk is er dus, zoals ik zei, die basis. Er moeten ook minder tijdelijke trajecten en projecten zijn, en er moet meer structureel en inhouse gebeuren. Vergeet ook niet dat we met vijfduizend werknemers zijn bij VDAB. Daarnaast gaan we ook proberen om, met Europese middelen van het Europees fonds, ons te richten op de loopbaanoriëntatie voor alle jongeren, inclusief jongeren met een arbeidsbeperking. Ik denk dat dat ook heel belangrijk is. Die maatregel moet nog verder invulling krijgen, maar het doel is wel om een breder jongerenpubliek te bereiken en hen ook beter voor te bereiden op hun toekomstige loopbaan. Hierbij willen we ook samenwerken met scholen, bedrijven en andere partners om jongeren te ondersteunen bij het ontdekken van hun talenten en het maken van een goede keuze voor hun carrière.",woensdag 19 februari 2025,1872032.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1872032
over de stopzetting van de transitietrajecten onderwijs-arbeidsmarkt,,,,speech,,Eva Platteau (Groen),"Minister, dank u wel. Ik heb niet helemaal een uitleg gekregen over wat die transitietrajecten onderwijs-arbeidsmarkt precies zijn, maar het lijkt me wel aan te sluiten bij wat u zegt. Het is belangrijk om vanuit VDAB aanwezig te zijn, ook in de scholen, en te gaan kijken hoe ze hoe jongeren kunnen betrekken als zij hun eerste stappen op de arbeidsmarkt zetten. Het is echt heel belangrijk dat die overgang vlot verloopt. Dat is een eerste voorbeeld van hoe VDAB nu al de impact voelt van die besparing of alleszins hoe hij die besparingen in de praktijk zal implementeren. Ik vraag mij dan ook af of VDAB zal beslissen om vooral nieuwe, innovatieve projecten niet meer te gaan doen en terug te plooien op oude recepten die misschien ook niet altijd de gewenste resultaten opleveren of het gewenste succes hebben? Dat lijkt mij toch een risico. Dat kan niet de bedoeling zijn van de besparings- of liever hervormingsoefening waar VDAB voor staat. Er moet ook worden bekeken wat wel en wat niet werkt, in plaats van nu te zeggen dat we geen nieuwe dingen meer zullen doen. Misschien zijn die nieuwe dingen net de dingen die nodig zijn om resultaten te bereiken. Minister, wordt u geconsulteerd bij de beslissingen die nu genomen worden binnen VDAB, bij die besparingsoefening? Kunt u daar ook een beetje mee richting aan geven? Want als u zegt dat VDAB kerntaken moet doen, dan lijkt het me toch ook belangrijk dat u de contouren uitzet van wat zijn kerntaken zijn. Ik denk dat het ook belangrijk is dat er een beheersovereenkomst komt met VDAB. Misschien kunt u vertellen wat daar de timing is en hoe u die samenwerking verder ziet?",woensdag 19 februari 2025,1872032.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1872032
over de stopzetting van de transitietrajecten onderwijs-arbeidsmarkt,,,,speech,,Minister Zuhal Demir,"Ik vind het wel een beetje grappig dat u zegt dat het jammer is dat ik het afschaf, maar mij tegelijk vraagt wat dat eigenlijk inhield. U stelt zichzelf dus ook de vraag wat dat eigenlijk inhield. Ik snap u heel goed. Ik stel mij die vragen soms ook. Daarom ook vind ik dat we dat beter zelf intern kunnen organiseren. Want we gaan niet besparen op onze medewerkers. Ik heb vanaf dag één gezegd dat er geen naakte ontslagen zouden komen, maar dat we wel meer inhouse zullen organiseren en doen. Als overheid moeten we daar sterk op inzetten. Wat u zegt, klopt. Sommige zaken werken niet. Misschien werkt dat duaal leren inderdaad wel. Ik denk dat dat duaal leren voor heel wat jongeren een heel mooie springplank is. Maar dat zit echt nog niet goed. Eigenlijk is dat wel jammer, omdat we in Duitsland en andere landen zien dat dat een gigantische springplank is van onderwijs naar werk. Daarop wil ik bijvoorbeeld heel hard inzetten. Maar dat betekent ook wel dat we dat moeten vertimmeren, anders moeten invullen. Die oefening loopt ook. Hetzelfde geldt voor werkplekleren en stages. We hebben de trajectbegeleiding voor die jongeren nu stopgezet. Maar wij gaan die jongeren natuurlijk ook wel zelf begeleiden. Ik wil meer inzetten op die jongerenwerking, op die jongerenconsulenten binnen VDAB. Ik veronderstel dat uw laatste vraag over de Europese middelen ging? (Opmerkingen van Eva Platteau) Die oefening loopt. We zijn een kerntakendebat aan het voeren. Ik wil naar een meer structureel beleid gaan in plaats van heel wat trajecten, projecten enzovoort, waarvan we ons soms misschien afvragen wat ze inhouden, al zijn ze allemaal waarschijnlijk wel goed bedoeld. Maar als we moeten besparen op VDAB wil ik niet besparen op mijn interne werking, maar die net versterken. Ik kijk net naar externe kosten, bijvoorbeeld voor consultancy. Die kosten zijn gigantisch. Daar zullen we heel wat trajecten en projecten stilleggen. Die oefening loopt. Ik kan daar nu nog geen antwoord op geven, omdat ik net de tijd heb genomen om goed te kijken naar wat we wel doen en wat niet, en dat wil ik laten samenlopen met het lopende debat over de kerntaken van VDAB.",woensdag 19 februari 2025,1872032.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1872032
over de stopzetting van de transitietrajecten onderwijs-arbeidsmarkt,,,,speech,,Eva Platteau (Groen),"Dank u wel, minister. Begrijp ik goed dat u zegt dat u dat kerntakendebat samen met VDAB doet, met het management, met de volgende samengestelde raad van bestuur en dat het een gemeenschappelijke oefening zal zijn? De procedure voor de onafhankelijke bestuurders loopt. Het zal nog eventjes duren vooraleer we weten hoe de nieuwe raad van bestuur er zal uitzien. U hebt het ook gehad over duaal leren. Dat doet me ergens aan denken. Het lijkt mij inderdaad een interessant concept dat nog niet de gewenste uitwerking heeft gehad. Voorzitter, zou het een idee zijn om samen met deze commissie en de commissie Onderwijs een gedachtewisseling te organiseren over duaal leren? Zo kunnen we daar een beter zicht op krijgen en kunnen verschillende expertises samenkomen. Het lijkt mij misschien niet slecht om dat eens op te nemen in de werking van deze commissie. Ik dank u om dat voorstel in overweging te nemen.",woensdag 19 februari 2025,1872032.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1872032
over de kmo-portefeuille,,,,speech,,Andries Gryffroy (N-VA),"We hebben het hier al een paar keer aangekaart, maar onze kmo’s zorgen wel degelijk voor onze welvaart en jobs. We koesteren dan ook onze ondernemers en staan hen met woord en daad bij. Een van de middelen daarvoor is de kmo-portefeuille, die een van de meest laagdrempelige, vraaggestuurde, efficiënte en effectieve instrumenten is voor ondersteuning van deze kmo’s. Dat moeten we ook zo houden. Ondernemers worden via de kmo-portefeuille door Vlaanderen ondersteund voor het inkopen van opleidingen en advies. Daarmee kan men de kwaliteit van de onderneming verbeteren. De kmo-portefeuille is ruim en gemakkelijk toegankelijk. Er is bewust voor gekozen om de aanvraagprocedure zo eenvoudig mogelijk te maken. Dat moet zoveel mogelijk ondernemingen stimuleren om er effectief gebruik van te maken. Kleine ondernemingen genieten 30 procent steun, een middelgrote onderneming 20 procent. Het maximale steunplafond per jaar is 7500 euro. Deze Vlaamse Regering vertrekt vanuit het principe van vertrouwen, wat we ook goed vinden. Uit de praktijk blijkt dat dit werkt. We moeten alleen optreden als er effectief misbruiken zijn. Een kwaliteitskamer werd in het leven geroepen om te waken over de kwaliteit van de opleidingen en de adviezen. Tot slot werkt de Vlaamse Regering ook aan een kmo-reflex bij nieuwe regelgeving. Daarover heb ik volgende vragen voor u, minister-president. Hoeveel kmo-portefeuilles en kmo-groeisubsidies werden in 2024 toegekend? Werd het volledige budget besteed? Bij de hervorming van de kmo-portefeuille werd een kwaliteitskamer bestaande uit tal van experten ingericht. Hoe ervaart u dat deze kwaliteitskamer bijdraagt tot een meer kwaliteitsvol aanbod? Wanneer zal de kmo-portefeuille worden opengesteld voor erkende sociale-economieondernemingen? Hoe zal de kmo-reflex bij nieuwe regelgeving worden uitgewerkt?",donderdag 20 februari 2025,1873437.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873437
over de kmo-portefeuille,,,,speech,,Minister-president Matthias Diependaele,"Voor het budgetjaar 2024 was voor de kmo-portefeuille een budget van 44 miljoen euro beschikbaar op het Fonds Innoveren en Ondernemen. Op 15 januari 2025 waren er hierop al 128.912 projecten goedgekeurd, voor een bedrag van 43,3 miljoen euro. Dat gaat, voor alle duidelijkheid, over 2024. Dat betekent niet dat het budget van 2025 al op zou zijn. Maar we komen daar dus heel mooi tegen wat we begroot hadden voor 2024. Voor de kmo-groeisubsidie was voor 2024 in 12,5 miljoen euro reguliere middelen voorzien en in 2,5 miljoen euro middelen uit de beleidsagenda AI. Er werden 357 projecten goedgekeurd, met een totale toegekende steun van bijna 12 miljoen euro. De middelen uit de beleidsagenda AI werden volledig besteed voor de projecten ‘digitalisering’. Zoals ik aanhaalde in mijn beleidsnota Economie, Wetenschap, Innovatie en Industrie blijven we bij het ondersteuningsaanbod voor kmo’s zoeken naar het juiste evenwicht tussen administratieve eenvoud en het tegengaan van misbruik en voldoende kwaliteitsbewaking. Bij de kmo-portefeuille wordt hiervoor de kwaliteitskamer van de kmo-portefeuille verder mee ingezet. De concrete bijdrage van de kwaliteitskamer uit zich op twee sporen. Het eerste spoor is een beleidsondersteunende aanpak, waarbij de kwaliteitskamer advies verleent over de toepassing en mogelijke wijziging van de regelgeving. Het tweede spoor is een dossiergerichte aanpak, waarbij de kwaliteitskamer de administratie ondersteunt en adviseert in het kader van concrete dossiers, bijvoorbeeld wanneer er een klacht binnenkomt over een dienstverlener. Deze aanpak wordt voortgezet in 2025. Het openstellen van de kmo-portefeuille voor de erkende maatwerkbedrijven vereist een grondige aanpassing van de regelgeving, meer bepaald het besluit van de Vlaamse Regering en het ministerieel uitvoeringsbesluit houdende de kmo-portefeuille. Het wijzigingsbesluit is in opmaak en zal vermoedelijk in maart worden geagendeerd op de ministerraad voor een eerste principiële goedkeuring. De ontwerpen voorzien momenteel in een inwerkingtreding op 1 juli 2025, maar dit natuurlijk onder het nodige voorbehoud. In het regeerakkoord hebben we met de Vlaamse Regering inderdaad vastgelegd dat kmo-vriendelijk beleid en kmo-vriendelijke regelgeving deze legislatuur een prioriteit wordt en dat we bij de totstandkoming van nieuwe regelgeving systematisch een kmo-reflex zullen hanteren. De manier waarop we deze kmo-reflex concreet zullen vormgeven, moet nog worden uitgewerkt. Maar dat wil natuurlijk niet zeggen dat we, zonder zo’n eerder formeel instrument, als regering nu al geen bijzondere aandacht hebben voor kmo’s in het wetgevende proces. Voor alle duidelijkheid: ik ben eerder fan van beleidsmakers – ministers, administratie en kabinetsmedewerkers – die zelf een kmo-reflex hebben dan dat je zo’n formeel instrument met checklistjes gaat opstellen. Dat proberen we nu al in werking te laten treden. We zullen daarnaast nog kijken in welke mate er concreet iets nodig is, maar ik ben daar eerder fan van, dat er bij de voorbereiding van regelgeving al door de mensen rond de tafel een reflex ontwikkeld wordt.",donderdag 20 februari 2025,1873437.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873437
over de kmo-portefeuille,,,,speech,,Andries Gryffroy (N-VA),"Dat is inderdaad een terechte opmerking, want straks krijg je nog bijkomende administratieve rompslomp bij het opstellen van je kmo-reflex. Dat mag ook niet de bedoeling zijn. Bedankt ook voor de cijfers. Een 180.000-tal dossiers voor bijna 24 miljoen euro, dat vind ik wel indrukwekkend. Ik heb geen verdere vragen.",donderdag 20 februari 2025,1873437.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873437
over de kmo-portefeuille,,,,speech,,Tom Lamont (Vlaams Belang),"Ik heb een paar weken geleden in de plenaire vergadering al eens gevraagd of men die kmo-reflex zou toepassen met terugwerkende kracht, en eens kijken naar alle decreten die momenteel al lopen. Is daar al een beslissing rond geweest? Een tweede opmerking in verband met de kmo-portefeuille gaat over de opleidingen. Zou er eens een filter gemaakt kunnen worden om te zien of alle opleidingen even nuttig zijn? Ik weet dat minister van Werk Demir van plan is om die oefening te maken bij VDAB. Hoe kijkt u daarnaar bij de kmo-portefeuille?",donderdag 20 februari 2025,1873437.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873437
over de kmo-portefeuille,,,,speech,,Minister-president Matthias Diependaele,"Dat zijn twee goede vragen. Eerst en vooral wil ik zeggen dat we de terugwerkende kracht niet gaan toepassen op de kmo-reflex. Dat is een beetje de oefening die nu loopt met de administratieve vereenvoudiging en het aanpakken van overregulering. Dat loopt al. We gaan dan eerder vragen aan het terrein, aan de sectoren zelf, om dingen door te geven, zowel administratie als regelgeving. Dat lijkt me nuttiger te zijn dan nu zo’n formeel instrument op al je regelgeving los te laten. Ten tweede heeft de kmo-portefeuille al een systeem om dat soort opleidingen eruit te filteren. Er zijn in het verleden al boomknuffelaars en dingen naar boven gekomen op die manier. Het is altijd een beetje jammer dat dat toen aangegrepen is om heel die kmo-portefeuille in een slecht daglicht te plaatsen, terwijl het feit dat dat naar boven kwam, net een teken was dat het goed werkt en dat het zichzelf wat uitzuivert. Dat systeem zit er nu al op, met een commissie. Men moet daarvoor erkend worden en zo. Dat werkt al, denk ik.",donderdag 20 februari 2025,1873437.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873437
over de kmo-portefeuille,,,,speech,,Andries Gryffroy (N-VA),"Hetgeen u zegt, hebben we al verschillende keren gezien. Het controleproces werkt zelfregulerend. Het gebeurt vooral digitaal, en niet door mensen, wat uiteindelijk ook wel goed is. En inderdaad, die kmo-reflex met terugwerkende kracht toepassen, zou ons straks nog meer administratie opleveren eerder dan administratie te besparen.",donderdag 20 februari 2025,1873437.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869876/verslag/1873437
over het samenwerkingsakkoord tussen Forem en VDAB,,,,speech,,Robrecht Bothuyne (cd&v),"Minister, in uw beleidsnota, die naast mijn bed ligt en die ik elke avond opnieuw doorblader om rustig in slaap te kunnen vallen, lees ik het volgende: “Via samenwerkingsakkoorden en actieplannen tussen VDAB, Actiris en Forem leggen we ambitieuze doelstellingen met scherpe KPI’s vast om het talent uit Brussel en Wallonië dat zij in surplus hebben (voornamelijk laaggeschoolde profielen), aan te trekken richting de Vlaamse knelpuntvacatures. Een andere randvoorwaarde voor interregionale mobiliteit betreft het consequent toepassen van het federale kader van de passende dienstbetrekking en de controle- en sanctiebevoegdheden vanuit elke regionale tewerkstellingsdienst.” Dat is natuurlijk een belangrijke passage aangaande de regionale mobiliteit, een van de oplossingen voor het invullen van knelpuntvacatures in Vlaanderen en uiteraard ook iets waaraan al veel langer wordt gewerkt. Er bestaan al veel langer samenwerkingsovereenkomsten tussen VDAB en Forem, en het was de ambitie om die te vernieuwen. Daarover werden in 2023 al de eerste afspraken gemaakt tussen Wallonië en Vlaanderen, met daarin de ambitieuze doelstelling om 12.500 Walen toe te leiden naar Vlaamse vacatures. Concreet zou Forem vijfduizend werkzoekenden aansporen om te solliciteren in Vlaanderen, waarvan er tweeduizend specifieke begeleiding zouden krijgen. Op zijn beurt zou VDAB in minstens vijfhonderd opleidingsplaatsen voorzien voor mensen uit Wallonië met een basiskennis Nederlands. Jaarlijks zouden duizend Waalse werkzoekenden een opleiding Nederlands kunnen volgen. Dat zijn ambitieuze doelstellingen, maar om verschillende redenen raakt het samenwerkingsakkoord tussen Forem en VDAB niet goedgekeurd. Volgens mij is het belangrijk dat er op dat vlak stappen gezet worden. Minister, hebt u al contact genomen met uw Waalse collega, minister Jeholet? Zo ja, wanneer en wat is daar concreet besproken en afgesproken? Hoever staan de gesprekken over het samenwerkingsakkoord? Is het akkoord tussen Forem en VDAB ondertussen geformaliseerd en in uitvoering? Of zijn er nog bijsturingen gebeurd of beoogd? Wat zijn voor u de voornaamste doelstellingen? Welke prioritaire acties voorziet u zelf in het kader van interregionale mobiliteit? Wat zijn de concrete resultaten van de samenwerking tussen Forem en VDAB in 2024? Welke acties waren succesvol? Wat is eventueel minder goed gelukt? In het, zeer belangrijke, federale regeerakkoord werd afgesproken dat er initiatieven inzake interregionale mobiliteit worden genomen. In uw beleidsnota verwees u zelf ook naar het federale kader, minister. Wat verwacht u concreet van dit federale initiatief, en wanneer?",woensdag 19 februari 2025,1872105.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1872105
over het samenwerkingsakkoord tussen Forem en VDAB,,,,speech,,Minister Zuhal Demir,"Het nieuwe samenwerkingsakkoord tussen het Vlaamse Gewest en het Waalse Gewest zit in de finale fase. Over de inhoud hiervan werd echter onderhandeld voor de start van deze legislatuur, zoals u weet. Ik bekijk nu wel, samen met VDAB, of we de afspraken die opgenomen zijn, nog kunnen verscherpen conform het Vlaamse regeerakkoord, uiteraard in overleg met Forem en de Waalse minister. Als de inhoud hiervan finaal is, wordt die voorgelegd aan de Vlaamse en Waalse Regering en daarna aan het Vlaams en het Waals Parlement. De prioritaire acties blijven de volgende. Ten eerste het uitwisselen met Forem van de Vlaamse vacatures die VDAB beheert. Ten tweede zal, naast het opmaken van een jaarlijkse gemeenschappelijke arbeidsmarktanalyse, in overleg een jaarlijkse regionale lijst van Vlaamse knelpuntberoepen vastgelegd worden, knelpuntberoepen waarvoor Forem aangeeft een arbeidspotentieel te hebben. Een derde actie is het bemiddelen van Waalse werkzoekenden op de doorgestuurde Vlaamse vacatures, met extra aandacht en specifieke bemiddeling voor Waalse werkzoekenden die aangegeven hebben in Vlaanderen te willen werken. Ten vierde zullen gemeenschappelijke regionale acties worden opgezet, zoals ‘jobdays’, ter bevordering van de interregionale mobiliteit van Waalse werkzoekenden, specifiek voor de vastgelegde knelpuntberoepen. Wat de concrete resultaten betreft, kan ik u de volgende cijfers meegeven. 23.584 vacatures werden van VDAB naar Forem gestuurd, waarvan 1285 vacatures in de vastgelegde knelpuntberoepen waarvoor assistentie aan Forem gevraagd werd. 121 Waalse werkzoekenden zijn een opleiding gestart via VDAB. 65 Waalse werkzoekenden zijn een IBO gestart via VDAB. 9453 Waalse werkzoekenden werden geïnformeerd en gesensibiliseerd om in Vlaanderen te solliciteren. 1679 Waalse werkzoekenden werden specifiek begeleid richting Vlaamse vacatures. 1181 Waalse werkzoekenden volgden minstens een module Nederlands via Forem. VDAB organiseerde tevens regionale jobdays waarvoor Forem ook Waalse werkzoekenden uitnodigde. Daarnaast is er in het federale regeerakkoord ook aandacht voor het beter afstemmen van de interregionale mobiliteit. We gaan dus sowieso met Forem samenzitten. We verwachten ook dat Forem zijn verantwoordelijkheid opneemt in het activeren van zijn werkzoekenden richting Vlaanderen en tevens in het consequent toepassen van het federale kader van de passende dienstbetrekking. Uiteraard is dat de bevoegdheid van mijn Waalse collega. Ik lees echter ook in het federale regeerakkoord dat de nodige responsabiliseringsmechanismen voorzien zullen worden om in elke regio een werkzaamheidsgraad van 80 procent te halen. Dat is een heel pittige doelstelling, daar blijf ik bij, maar we zullen ons best doen om die 80 procent toch te benaderen.",woensdag 19 februari 2025,1872105.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1872105
over het samenwerkingsakkoord tussen Forem en VDAB,,,,speech,,Robrecht Bothuyne (cd&v),"Een pittige doelstelling mag ons niet afschrikken, en u zeker niet, minister. Ik wil eerst ingaan op dat samenwerkingsakkoord. Ik begrijp niet goed wat daar eigenlijk mee gebeurd is. Dat was al klaar op het einde van de vorige legislatuur en wachtte gewoon op formele goedkeuring. Nu zegt u dat het in de finale fase zit, maar ondertussen is zowel de Vlaamse als de Waalse Regering al een half jaar aan het werk. U spreekt over het aanscherpen van doelstellingen. Ik begrijp dus dat de vooropgestelde doelstellingen – bijvoorbeeld die tweeduizend begeleidingen, vijfhonderd opleidingsplaatsen en duizend opleidingen Nederlands voor Walen – wilt optrekken in het kader van deze samenwerkingsovereenkomst. Ik hoop dus dat dat ook effectief gebeurt. Ik ben wel benieuwd naar de timing. Wanneer hebt u overleg gepland met uw Waalse collega om dit samenwerkingsakkoord effectief af te ronden? Het lijkt me cruciaal dat we op dat vlak wat duidelijkheid hebben en dat we dit proces eindelijk kunnen afronden. Bedankt voor de cijfers over de resultaten in 2024. Ik ga ervan uit dat ik ze in detail kan nalezen in het verslag, want het waren er vrij veel. Ik denk dat het inderdaad cruciaal is om ambitieus te zijn in het kader van dat samenwerkingsakkoord en om dus eens te kijken bij welke elementen die aanscherping, waarnaar u verwijst, mogelijk is. Het zou interessant zijn mocht u daar wat meer toelichting bij kunnen geven. In onze beleidsnota staat inderdaad dat we vragen om een consequente toepassing van het federale kader van de passende dienstbetrekking en de controle- en sanctiebevoegdheden van de regionale tewerkstellingsdiensten. Ik denk dat VDAB en Forem elkaar daar zullen moeten helpen om ervoor te zorgen dat die stok achter de deur ook aanwezig is, dat er bijvoorbeeld gecommuniceerd wordt over werkonwillige Waalse werkzoekenden die doorgestuurd worden naar Vlaamse vacatures maar niet komen opdagen. Op welke manier ziet u zo’n communicatieflow tot stand komen, om ervoor te zorgen dat er ook een stok achter de deur is voor wie niet wil meewerken in dit traject?",woensdag 19 februari 2025,1872105.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1869862/verslag/1872105
