titel,link,ID,original_ID,content_type,commission,spreker,sprekertekst,datum,question_id,speech_link
over de toekomstige ontwikkeling van duaal leren,,,,speech,,Kristof Slagmulder (Vlaams Belang),"Minister, bedankt voor uw antwoord. We moeten die drempels inderdaad zo veel mogelijk wegwerken, maar ook die stopzettingen blijven een groot probleem. Heel wat leerlingen duaal leren vinden bij de start van het schooljaar niet op tijd een werkplek. Wat krijgen ze dan te horen van de school? Ze vernemen dat hun traject stopt, wat tot heel wat teleurstelling leidt, zowel bij de leerlingen als bij de ouders. Bovendien is er op dit moment ook geen enkele garantie dat een leerling zijn opleiding voltijds kan verderzetten als hij wordt uitgeschreven uit duaal leren omdat hij geen werkplek heeft. Dat is een fundamentele fout in het decreet. Het wordt dan ook hoog tijd dat uw regering hier een regelgevende mouw aan past. Het probleem is ook breder. Scholen staan voor een enorme onzekerheid. Hoe kunnen ze een stabiel en doordacht beleid voor duaal leren uitwerken als het hele systeem afhangt van het onvoorspelbare aanbod aan werkplekken? Er is bovendien geen enkele druk of verplichting om die werkplekken effectief te voorzien. Dat maakt het voor scholen haast onmogelijk om een meerjarenplan op te zetten. Door de vorige ministers van Onderwijs en Werk is er wel een actieplan opgestart om duaal leren te versterken, maar zijn er eigenlijk al tussentijdse evaluaties van gebeurd? Wordt die structurele onzekerheid voor scholen meegenomen in de globale evaluatie van duaal leren, zoals aangekondigd in uw beleidsnota? En vooral, wanneer mogen we daar dan resultaten van verwachten?",woensdag 26 februari 2025,1875559.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875559
over de toekomstige ontwikkeling van duaal leren,,,,speech,,Tom Lamont (Vlaams Belang),"Collega Ongena haalde het reeds aan: onbekend is onbemind. We kunnen duaal leren een pak meer in de kijker zetten, ook door een betere afstemming met VDAB en de bedrijven. De optie van duaal leren kan ook vanuit VDAB meer worden aangebracht. Iedere stageplek vanuit VDAB is ook een potentiële duale leerplek. VDAB organiseert bijvoorbeeld jobbeurzen over heel Vlaanderen. Op zo'n beurs komen er ook vaak leerlingen op bezoek uit het vijfde, zesde en zevende jaar. Dat zijn eigenlijk allemaal mogelijkheden om duaal leren positief in de kijker te zetten. Bent u bereid om de komende jaren dergelijke initiatieven te nemen om duaal leren positief onder de aandacht te brengen?",woensdag 26 februari 2025,1875559.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875559
over de toekomstige ontwikkeling van duaal leren,,,,speech,,Stephanie D'Hose (Open Vld),"Dank u wel voor uw antwoorden, minister. Ik ben toch wel blij dat u ook gelooft in het concept van duaal leren. Ik wil graag terugkomen op de dubbele finaliteit. Het is belangrijk om het imago van duaal leren te versterken, omdat het nu vooral een bso-verhaal is. De verdere uitrol richting richtingen met een dubbele finaliteit kan duaal leren een boost geven en een opstap geven naar het hoger onderwijs. Ik vroeg me af hoe u daarover denkt. Ik ben het ook met u eens. We gaan echt duidelijke keuzes moeten durven maken. Dan kijk ik bijvoorbeeld naar de aanloopfase. Ik druk me nu zacht uit, maar die aanloopfase verloopt niet optimaal. Ik denk dat het onze verdomde plicht is als maatschappij om een oplossing te vinden voor jongeren die niet arbeidsrijp zijn. Ik denk dat we daar een aangepast traject voor moeten vinden in de beroepskwalificerende trajecten. Het systeem van leerjobs kan daarbij een vehikel zijn, zonder de focus op de algemene vorming te verliezen. Ik vroeg me af hoe u daarnaar kijkt.",woensdag 26 februari 2025,1875559.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875559
over de toekomstige ontwikkeling van duaal leren,,,,speech,,Nawal Maghroud (Vooruit),"We moeten inderdaad werken aan het imago. Er moet eigenlijk een soort van ‘employer branding’ komen. Zoals bedrijven dat doen om hun eigen jobs aan te prijzen, zou je dat ook moeten doen voor duaal leren, zodat jongeren weten dat het iets goeds is, want op dit moment wordt dat nog altijd als minderwaardig gezien, zoals eerder werd gezegd. We moeten ook durven kijken naar het buitenland, waar het wel goed loopt. Wat u hebt aangehaald – om regionaal te kijken of er wel een match is tussen het opleidingsaanbod en de regio – is heel belangrijk, zeker voor West-Vlaanderen. Ten slotte heb ik nog een vraag voor u. In het regeerakkoord wordt gesproken over de groeifase, over de jongeren die uitvallen. Hoe wilt u dit concreet aanpakken? Hoe ziet u dat?",woensdag 26 februari 2025,1875559.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875559
over de toekomstige ontwikkeling van duaal leren,,,,speech,,Kim Buyst (Groen),"Het werd al gezegd: de vraag naar sterk geschoold technisch personeel is hoog. Een sterk technisch en een sterk beroepsonderwijs speelt daarin een belangrijke rol, maar ook duaal leren. Die discussie is niet vreemd of nieuw. Het is een discussie die in 2022, bij de invoering van het decreet, ook werd gevoerd. Dezelfde drempels werden toen opgevoerd. De Vlaamse Regering, toen waren dat minister Weyts en minister Crevits, zou samen met een plan van aanpak komen om ervoor te zorgen dat duaal leren een betere start zou kunnen nemen dan het eigenlijk heeft genomen. Het is toch duidelijk dat ze daarin zijn gefaald. Minister, met Groen hebben we vertrouwen dat bedrijven echt wel klaarstaan om leerlingen op te leiden tot kwalitatieve, breed geschoolde werknemers. We hebben er vertrouwen in dat scholen hun leerlingen willen inzetten op basis van hun talenten. Minister, ik heb twee extra vragen voor u. Als het gaat over duaal leren, gaat het inderdaad over leerlingen die al arbeidsrijp zijn en klaar zijn om op werkplekken te leren, maar er zijn ook nog heel wat leerlingen die daar niet klaar voor zijn. Daarvoor heb je de aanloopfase, maar eventueel ook de groeifase. Mijn vraag is op welke manier u daar vorm aan wilt geven. De Vlaamse Onderwijsraad (Vlor) heeft al een heel mooi stuk geschreven over die groeifase. Is dat iets waaraan u werkt? Mijn tweede vraag gaat over iets dat we ook al hadden besproken in een vorige Commissie voor Onderwijs. De stagebegeleiders zijn zo belangrijk. Je kunt als student wel op een werkplek aankomen, maar het is belangrijk om te bekijken hoe je door een begeleider wordt begeleid op die werkplek. Op welke manier gaat deze overheid die stagebegeleiders nog meer ondersteunen?",woensdag 26 februari 2025,1875559.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875559
over de toekomstige ontwikkeling van duaal leren,,,,speech,,Katrien Houtmeyers (N-VA),"Minister, ik denk dat we het er allemaal over eens zijn dat duaal leren een zeer waardevol instrument is. Ik ga dan ook niet herhalen wat er allemaal al gezegd is. Maar in de vraag van collega Slagmulder wordt verwezen naar een opvallende, significante stijging van het aantal werkplekken dat is stopgezet. Het verslag geeft daar een verklaring voor, namelijk dat het over een reorganisatie gaat bij één grote onderneming met veel erkenningen. Kunt u daar misschien nog iets meer toelichting over geven? Want als het gaat over één grote onderneming die zo'n significante impact heeft, is dat toch niet onbelangrijk, lijkt me.",woensdag 26 februari 2025,1875559.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875559
over de toekomstige ontwikkeling van duaal leren,,,,speech,,Minister Zuhal Demir,"Misschien moet ik de vraag rond de stopzetting van zeshonderd plekken bij een groot bedrijf even corrigeren. Ik denk dat collega Slagmulder en collega Houtmeyers daarnaar verwezen. We hebben dat inderdaad nagevraagd. Het gaat over Colruyt Group. Dat kwam door een grote reorganisatie. Ze zijn veranderd van ondernemingsnummer, waardoor het systeem een automatische stopzetting van de erkenningen van die plek deed. De diensten hebben dan onmiddellijk contact opgenomen met Colruyt Group. Dat was ook helemaal niet de bedoeling, maar het had gewoon te maken met het feit dat ze met hun vestigingen aan een ander ondernemingsnummer waren gekoppeld. Ze hebben dat ondertussen ook in orde gebracht. Er is ook overleg geweest met de werkplekbegeleiders. Colruyt heeft alle erkenningsaanvragen opnieuw ingediend onder de onderneming Colruyt Food Retail. Onder dat ondernemingsnummer zijn er sindsdien dus 549 erkenningsaanvragen ingediend, waarvan er momenteel 484 zijn goedgekeurd. Het is dus een puur administratief gegeven. Het is niet zo dat Colruyt daarmee is gestopt. Het had te maken met het ondernemingsnummer. Ik heb verwezen naar de drempels die we moeten wegwerken, zowel op het Vlaamse niveau als met de arbeidsongevallenverzekering. Dat laatste hoor ik toch wel vaak als ik bij werkgevers kom. Dat is een issue met de federale collega's, maar daarover wil ik ook samenzitten. Ten tweede is er het imago. Perceptie is alles, zegt men vaak. Dat is natuurlijk ook in dezen heel belangrijk. We hebben afgesproken met sectorale partnerschappen dat we ook een soort branding of rebranding zullen doen van het imago, zodra we die overregulering en drempels hebben aangepakt, maar we gaan het concept in zijn finaliteit wel behouden. We willen de opties voor het hoger onderwijs ook mee bekijken, collega D’Hose. Wat de twee extra vragen of opmerkingen van collega Buyst betreft: je hebt leerlingen die klaar zijn om hun talenten en skills verder te ontplooien op de arbeidsmarkt, maar je hebt natuurlijk ook die andere groep. Daar heeft collega D’Hose ook naar verwezen. We gaan het advies nader bekijken en nemen dat mee bij het herdenken van het concept, want ik geloof daar heel hard in. Ik denk echt dat dat de ideale school is voor heel wat leerlingen die een beroep of een ambacht willen leren. Voor hen moeten er zo weinig mogelijk drempels en zo weinig mogelijk overregulering zijn. We moeten eens bekijken hoe ze dat doen in Duitsland, Zwitserland en Oostenrijk. Je hebt ook die andere groep leerlingen. Ik denk dat we daar anders naar moeten kijken, om ze goed op te volgen en daar een antwoord op te bieden. Dan heb je natuurlijk ook de mismatch. Zoals ik zei, zie ik daarin een rol voor de regionale technologische centra. In ieder geval is er veel werk rond duaal leren. Dat is voor mij als minister van Onderwijs en Werk een heel belangrijke werf die ik samen met de SERV bekijk. Ik heb hun ook gezegd dat dat, samen met het opleidingsoffensief, een tweede belangrijk item is dat we samen moeten aanpakken. Zoals de collega’s zeggen, zijn we daar inderdaad al lang over bezig en al lang over aan het praten in Vlaanderen, maar het komt precies maar niet tevoorschijn. Ik denk oprecht dat dat te maken heeft met het maken van keuzes. Daarom is het heel belangrijk dat we de partners van Onderwijs en de partners van Werk samen zetten en duidelijke keuzes maken. Nu valt het tussen schip en wal en komt er heel weinig uit de bus. Als we beide partners – Onderwijs en Werk – hun besognes, bezorgdheden en frustraties op tafel laten leggen – want er leeft wel wat –, dan denk ik dat we goed kunnen doorpraten en keuzes kunnen maken.",woensdag 26 februari 2025,1875559.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875559
over de toekomstige ontwikkeling van duaal leren,,,,speech,,Tom Ongena (Open Vld),"Minister, ik denk dat het probleem van duaal leren is zoals het probleem dat je hebt bij touwtrekken. Aan de ene kant staan de mensen van Onderwijs. Ik heb het advies van de Vlor ook gelezen, die waken natuurlijk over de kwaliteit van onderwijs en willen heel veel garanties. Langs de andere kant heb je werkgevers die niet te veel lastiggevallen willen worden met regeltjes. Ze willen gerust worden gelaten en die mensen gewoon goed opleiden. Op dit moment trekken ze elk aan de andere kant van het touw en staat het stil. Minister, ik hoop dat u erin slaagt om die twee samen te krijgen, want daar zit echt wel het fundamentele probleem. Ik ga niet vragen om in de ene of de andere richting aan het touw te trekken, maar wel om er toch voor te zorgen dat we vooruit geraken en dat we toch ergens geraken. Ik ben hoopvol. Ik vermoed dat we het hier nog vaker gaan hebben over duaal leren.",woensdag 26 februari 2025,1875559.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875559
over de toekomstige ontwikkeling van duaal leren,,,,speech,,Kristof Slagmulder (Vlaams Belang),"Minister, duaal leren is en blijft een sterk concept. We hebben dat ook altijd gesteund vanuit het Vlaams Belang. Het biedt jongeren die minder schoolgericht zijn, maar die wel willen leren, een waardevol traject. Maar we mogen ook niet naïef zijn: niet elke leerling die schoolmoe is, past in dat systeem. Kijk maar naar de miserie met de inkanteling van het dbso. De inschrijvingscijfers tonen aan dat duaal leren nog steeds te weinig jongeren aanspreekt. Bovendien blijven we met dezelfde problemen zitten als in de vorige legislaturen. Uw voorgangers hebben die problemen in het verleden vaak afgedaan als kinderziektes, maar dat klopt niet. Het gaat over structurele weeffouten die het succes van het systeem in de weg staan. Het is dus geen kwestie meer van tijd geven, maar van dringend ingrijpen. Daarom moet uw Vlaamse Regering de anomalieën zo snel mogelijk uit de regelgeving halen, minister, toch als u echt wilt dat duaal leren een volwaardige en succesvolle leerweg wordt.",woensdag 26 februari 2025,1875559.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875559
over de toekomstige ontwikkeling van duaal leren,,,,speech,,Tom Lamont (Vlaams Belang),"We blijven er nog altijd bij dat er veel beter kan worden afgestemd. In de vorige legislatuur hebben we dan ook een lans gebroken om de opleidingscentra van VDAB open te stellen, om leerlingen die duaal leren willen volgen, een opleiding aan te bieden in het opleidingscentrum van VDAB. Door afstemmingen tussen VDAB, de middelbare scholen, maar ook door de werkgevers uit te nodigen als er leerlingen aanwezig zijn, kun je hun meteen ook de juiste arbeidsattitudes bijbrengen. Er werd ook gesproken over de regionale technologische centra. In Oost-Vlaanderen werd er een pilootproject opgestart om die RTC’s een stem te geven op jobbeurzen. Het resultaat was dat zeven bedrijven hun werkvloer onmiddellijk wilden openstellen voor studenten. Promoten en in de kijker zetten is goed, schakelen en actie ondernemen is nog beter.",woensdag 26 februari 2025,1875559.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875559
over de toekomstige ontwikkeling van duaal leren,,,,speech,,Stephanie D'Hose (Open Vld),"Minister, er is toch één voordeel, denk ik: u combineert beide bevoegdheden. Als er dus ruzie hoeft te worden gemaakt, kunt u dat met uzelf doen. (Opmerkingen van minister Zuhal Demir. Gelach) Ik kan dus alleen maar zeggen dat het een opportuniteit is. We gaan ervan uit dat we echt wel serieuze stappen vooruit kunnen zetten.",woensdag 26 februari 2025,1875559.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875559
over de toekomstige ontwikkeling van duaal leren,,,,speech,,Nawal Maghroud (Vooruit),"Minister, ik twijfel er niet aan dat u goed ruzie kunt maken met uzelf. Dat is goed, want duaal leren is heel belangrijk. We moeten werken aan het imago. Het systeem moet veel flexibeler en veel eenvoudiger, want als we tegen 2030 ongeveer dertigduizend jongeren in zo’n traject willen, moeten we werk maken van duaal leren.",woensdag 26 februari 2025,1875559.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875559
over de impact van AI op de arbeidsmarkt,,,,speech,,Tom Ongena (Open Vld),"Misschien moet er niet worden heronderhandeld door partijen, maar kun je gewoon vragen aan ChatGPT om het op te lossen. Ik wil het hebben over artificiële intelligentie. Het is niet nieuw natuurlijk; we kennen het ondertussen allemaal wel. We gebruiken het misschien af en toe, veel, vaak of al eens. Maar het begint natuurlijk ook haar intrede te doen op onze werkvloer. Onlangs las ik een artikel over de prognoses van een aantal toplui van grote AI-bedrijven en zij zijn zeer ambitieus: zij verwachten de introductie van Artificial General Intelligence (AGI) als volgende stap tegen ten laatste 2030. Ik ken er niet veel van, maar ik heb begrepen dat dat eigenlijk een AI-plus is. Het begint zelfstandig na te denken en het heeft heel wat meer potentieel dan de ChatGPT’s van vandaag. Of het zover komt, zullen we wel zien, maar in ieder geval lijkt het mij toch voldoende als waarschuwing om eens goed na te gaan wat de gevolgen kunnen zijn van heel de AI-evolutie voor onze arbeidsmarkt. Daar gaat mijn vraag eigenlijk ook over. De verwachting is dat er toch wel wat jobs geautomatiseerd kunnen worden. De grootste impact wordt verwacht op jobs die vooral bestaan uit cognitieve taken, zoals schrijven, programmeren en het geven van juridisch advies. Vertaler zijn is, denk ik, op dit moment ook een uitdaging. Daarnaast heeft AGI ook een positieve zijde, vermits sommige werknemers er ook voordeel uit kunnen halen voor hun job en het allicht ook aanleiding kan geven tot het ontstaan van nieuwe jobs. Kortom, er zijn mogelijkheden en evoluties in de twee richtingen. Maar het dwingt ons om toch eens na te denken over de gevolgen voor onze arbeidsmarkt, zodat we toch een antwoord kunnen bieden op de transformaties op het vlak van jobinhoud, jobverlies en jobopportuniteiten. Daarom, minister, heb ik deze vragen voor u. Hoe ziet u de rol van AI in de werking van onze Vlaamse arbeidsmarkt? Worden er al initiatieven genomen om onze bedrijven te begeleiden in een toekomstgericht hr-beleid dat rekening houdt met de ontwikkelingen inzake AI? Wordt er op basis van beschikbare rapporten over de evolutie van AI een SWOT-analyse (strengths, weaknesses, opportunities, threats) gemaakt over de impact ervan op onze Vlaamse arbeidsmarkt? Zult u die impact verder wetenschappelijk en systematisch laten onderzoeken? Gaat u de relevante data over de impact van AI op de Vlaamse arbeidsmarkt verzamelen en mogelijk jobverlies ten gevolge daarvan laten monitoren? En vooral: gaat u initiatieven nemen om werknemers wiens jobs bedreigd worden te heroriënteren naar sectoren die meer toekomstgericht zijn?",woensdag 26 februari 2025,1875775.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875775
over de impact van AI op de arbeidsmarkt,,,,speech,,Minister Zuhal Demir,"Dank u wel, collega Ongena, voor de zeer terechte tussenkomst over de rol van artificiële intelligentie op de werking van onze arbeidsmarkt. Er zijn verschillende studies in Vlaanderen die ook een uitspraak doen over de impact van artificiële intelligentie op jobs. De cijfers verschillen soms wel wat, maar ik denk wel dat ze aantonen dat het een grote impact zal hebben. Vandaar is er de AI-barometer die de Vlaamse Regering jaarlijks laat uitvoeren om de implementatie van artificiële intelligentie bij de Vlaamse bedrijven in kaart te brengen. Die toont ons dat er drie belangrijke drempels zijn die bedrijven ondervinden. Ik denk ook dat we aan die drie drempels zullen moeten werken. De eerste drempel is het gebrek aan relevante kennis, vaardigheden en ervaring binnen de onderneming. Dat vormt de grootste uitdaging. Dat wordt op de voet gevolgd door de moeilijkheden met het inschatten van mogelijke toepassingen van artificiële intelligentie. Ten derde zijn er moeilijkheden om nieuwe werknemers met de juiste kennis, vaardigheden en ervaring aan te werven. Heel wat bedrijven delen mij ook mee dat er een gebrek is aan kennis. Zij gaan naar het buitenland om opleidingen en cursussen te volgen. Ik denk dus dat het de taak is van onze universiteiten om in opleidingen of studies te voorzien. Op dat vlak hinken we nog wat achterop. Wij hebben dit item ook met de hogescholen en universiteiten opgenomen. We hebben hen die vraag gesteld en we gaan kijken wat er uit de bus komt. Zo niet, denk ik dat we daar echt zelf rond moeten gaan werken. VDAB kan natuurlijk al laagdrempelige opleidingen voorzien, maar als ik hoor dat bedrijven al naar Amerika moeten gaan voor heel specifieke opleidingen, dan denk ik dat dat een gemiste kans is voor onze universiteiten om in dat gat te springen. Ik kom bij uw tweede vraag. We ondersteunen bedrijven met competentieprognoses op verschillende niveaus, op het niveau van de arbeidsmarkt met Steunpunt Werk. Deze macroprognoses zullen ons een breed zicht geven op de toekomstige noden op vlak van jobs en competenties in Vlaanderen. Ik heb ook aan mijn kabinet gevraagd om te kijken wat de impact is op jobs, op korte termijn, maar ook op lange termijn. Welke jobs gaan weg? Welke jobs komen er bijvoorbeeld bij? Ik denk dat het belangrijk is dat we die oefening maken, dat we ook voorbereid zijn voor de toekomst, zodat we ook het hele arsenaal aan opleidingen in Vlaanderen kunnen aanpassen aan de toekomstige jobs. U weet dat we ook bezig zijn om samen met de SERV-partners (Sociaal-Economische Raad van Vlaanderen) te kijken naar al die opleidingen, de opleidingen bij VDAB, bij Syntra en bij het volwassenenonderwijs. Dat zou ik dan ook graag op elkaar willen afstemmen. Op het niveau van de sectoren gaan we ook aan de slag met verdiepende competentieprognoses via het ESF-programma (Europees Sociaal Fonds) ‘intersectorale samenwerking’. De prognoses gaan nog meer in detail in op, bijvoorbeeld, een specifieke sector, regio, cluster, of op een bepaalde innovatie. In deze prognoses zullen telkens ook innovatieactoren, werkactoren en opleidingsactoren betrokken worden, uiteraard ook in zeer nauwe samenwerking met heel wat ondernemingen en sectoren. En als laatste, op het niveau van de bedrijven, wordt dit voorjaar ook nog een overheidsopdracht, ‘microprognose: competentiecheck’, gelanceerd. Met deze opdrachten wil ik ook organisaties ondersteunen om proactief na te denken over competentieveranderingen in de eigen organisatie. Binnen Europa WSE (Werk en Sociale Economie) zijn er nog verschillende initiatieven die bedrijven ondersteunen. Zo kunnen ondernemingen via de oproep ‘Anders Organiseren’ subsidie krijgen voor interne projecten die hen ook helpen om een lerende en innovatieve organisatie te worden. Dit kan bijvoorbeeld ook gaan over ondersteunende technologieën zoals artificiële intelligentie. Daarnaast komt dit voorjaar ook de raamovereenkomst ‘Drive 2’, waarbij Vlaamse kmo’s begeleiding krijgen om hun hr-beleid toekomstbestendig te maken. Artificiële-intelligentieontwikkelingen kunnen dan ook een belangrijke reden zijn om dat beleid aan te passen. De begeleiding komt van erkende hr-dienstverleners die werken op basis van onderbouwde methodes, met als doel natuurlijk de motivatie van de medewerkers op peil te houden. Samen met de sectororganisaties werken we ook aan een manier om te begrijpen hoe artificiële intelligentie ook de jobs in verschillende sectoren beïnvloedt. We kijken ook naar wat nodig is qua opleidingen en bijscholing, zoals ik daarnet al gezegd heb. We hebben dus heel wat tools waarmee we bedrijven op verschillende manieren kunnen helpen, en ook de voorbereiding maken, waarbij artificiële intelligentie als uitdaging wordt meegenomen, maar dan ook tegelijk een hulpmiddel kan zijn. Ik ga over naar uw derde vraag. We hebben nog geen officiële SWOT-analyse gemaakt. Nu, binnen het Vlaams Beleidsplan Artificiële Intelligentie van collega Diependaele hebben we een goed overzicht van de sterktes en zwaktes van artificiële intelligentie in Vlaanderen. Organisaties zoals de Vlaamse AI Academie ( VAIA) en het Kenniscentrum Data & Maatschappij helpen ons ook voortdurend bij het verfijnen van de kennis. Het beleidsplan legt ook de nadruk op bewustwording en opleiding. Ik ga verder met uw vierde vraag. Een opleidingsaanbod – zoals u ook terecht aangeeft – moet aansluiten bij de noden van vandaag en morgen, en is dus ook een belangrijk element dat ik mee opneem in heel het verhaal rond opleidingsinitiatieven. Ik ga over naar uw voorlaatste vraag. Ik zal de impact van artificiële intelligentie op de arbeidsmarkt dus sowieso goed opvolgen, omdat die technologie natuurlijk snel verandert. Ik denk dat we ook geregeld moeten bijsturen en aansturen. De barometer geeft bijvoorbeeld al nuttige info over hoe artificiële intelligentie bedrijven beïnvloedt, inclusief impact op werk en of werknemers opleidingen volgen. Ook cijfers over digitale vaardigheden geven belangrijke inzichten. Zo blijkt uit gegevens van de Koning Boudewijnstichting dat 46 procent van de Vlamingen digitaal kwetsbaar is, met bepaalde risicogroepen waar dit nog hoger is. Wat de laatste vraag betreft: binnen VDAB zijn er verschillende tools ontwikkeld, zoals ‘Jobbereik’, ‘Oriënt’ en ‘Competentiecheck voor individuen’ – check, dus geen cheque, maar check, dat is belangrijk om te weten. Deze tools helpen werknemers om zich te heroriënteren naar andere beroepen, rekening houdend met hun vaardigheden en interesses. Ze zijn beschikbaar op de VDAB-website. Eenieder kan ze gebruiken. Daarnaast heeft VDAB zelf een analyse gemaakt over de toekomst van onze arbeidsmarkt, en dus de mogelijke impact van artificiële intelligentie op de werkgelegenheid in kaart gebracht. De onderzoekers concluderen dat artificiële intelligentie potentie heeft om de arbeidsmarkt en de werkprocessen fundamenteel te veranderen. Terwijl sommige jobs, vooral routinetaken, vervangen kunnen worden door artificiële intelligentie, creëert technologie ook nieuwe jobs, en verandert bestaande jobs door ze meer strategisch en creatief te maken. De verwachting is wel dat de vraag naar hoogopgeleiden groeit, terwijl de behoefte aan laagopgeleiden in bepaalde sectoren zal afnemen. Dat is natuurlijk ook wel weer een reden om ons onderwijs en onze onderwijskwaliteit opnieuw zo snel mogelijk te verhogen.",woensdag 26 februari 2025,1875775.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875775
over de impact van AI op de arbeidsmarkt,,,,speech,,Tom Ongena (Open Vld),"Zo is het cirkeltje Werk-Onderwijs terug rond. Dank, minister, voor het uitvoerige antwoord. We zijn het erover eens, denk ik, dat we moeten vermijden de AI-trein te missen. We moeten ook zorgen dat onze bedrijven mee zijn, al is dat vooral iets voor minister-president Diependaele. Ik kijk vooral naar de verschuivingen in de arbeidsmarkt. U zegt zelf dat de experten duidelijk maken dat er fundamentele veranderingen komen op de arbeidsmarkt. U verwees naar de digitale geletterdheid, maar er zijn ook verschuivingen in jobs: de knelpuntberoepen van vandaag zijn misschien niet meer die van morgen. De vraag naar bepaalde functies zal dalen, voor andere functies zal die stijgen. Mijn bijkomende vraag is gericht aan VDAB. Ik weet natuurlijk dat VDAB in de eigen werking AI gebruikt, maar in welke mate houdt VDAB bij toeleiding en bemiddeling rekening met sectoren die in gevaar zijn – die op de rode lijst staan, bij wijze van spreken – en sectoren waarin de vraag zal toenemen? In welke mate houdt VDAB in haar kernopdracht, namelijk mensen herorïenteren om ze meer kansen te geven op de arbeidsmarkt, rekening met die evoluties?",woensdag 26 februari 2025,1875775.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875775
over de impact van AI op de arbeidsmarkt,,,,speech,,Kristof Slagmulder (Vlaams Belang),"Minister, AI biedt ongetwijfeld veel opportuniteiten en zal in de toekomst een grote impact hebben op onze Vlaamse arbeidsmarkt. AI moet volgens ons ook worden gebruikt om onze eigen arbeidskrachten productiever te laten worden in plaats van ze te gaan zoeken in het buitenland. Nu, VDAB gebruikt AI vandaag al voor jobmatching en competentiechecks. Dat wordt wellicht in de toekomst nog verder uitgebreid. We moeten tegelijkertijd wel vermijden dat AI louter een excuus wordt voor besparingen waarbij de dienstverlening aan werkzoekenden erop achteruit zou gaan. Op welke manier kunt u garanderen, minister, dat AI binnen VDAB een ondersteuning zal zijn en niet zal leiden tot een verminderde hulp voor werkzoekenden? Hoe gaan we onze werkzoekenden opleiden om om te gaan met AI op de werkvloer? Heel veel werkzoekenden zijn laaggeschoold of spreken onvoldoende Nederlands. U zei dat u een aantal zaken op elkaar zou afstemmen, kunt u dat wat concreter maken? Waar liggen de prioriteiten?",woensdag 26 februari 2025,1875775.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875775
over de impact van AI op de arbeidsmarkt,,,,speech,,Katrien Houtmeyers (N-VA),"We kunnen er inderdaad van uitgaan dat er heel wat jobs zullen verdwijnen. Er zullen er waarschijnlijk ook heel wat bijkomen, maar andere jobs. We mogen er zeker van zijn dat de jobinhoud van heel wat jobs zal veranderen. We kijken natuurlijk ook naar de werknemers zelf. Het is belangrijk dat zij sterk staan en een goede positie innemen. Daar zijn die zogenaamde competentiechecks, waarover u het had, een zeer waardevol instrument voor. Nu, waar ik me nog wel een beetje zorgen over maak, is dat we het dikwijls over de hooggeschoolden hebben. Zij zijn zeker en vast mee in het verhaal. Maar hoe kunnen we de gewone modale, misschien lager geschoolde werknemer beter wapenen en meer sensibiliseren naar de toekomst en de jobs van de toekomst toe? Ik denk dat zij daar misschien nog iets minder mee bezig zijn dan die hoger opgeleiden. Hoe kunnen we die toekomstige uitdagingen tastbaarder en concreter maken en conclusies trekken uit de studies? Hoe zullen we dat aanpakken?",woensdag 26 februari 2025,1875775.0,https://www.vlaamsparlement.be//nl/parlementair-werk/commissies/commissievergaderingen/1873632/verslag/1875775
